Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
169,ADPT,Healthcare,Diagnostics & Research,NASDAQ,162.39,97,95,90,73,29.43,4566037137.029572,159595842.0,0.092700005,2.47,2897880,2092460,2339152,0.215
170,BOLD,Healthcare,Biotechnology,NASDAQ,162.26,97,98,96,42,2.66,63921836.54834986,22747985.0,0.0592,-15.93,173150,125596,181222,
171,TBI,Industrials,Staffing & Employment Services,NYSE,162.23,97,97,88,21,9.44,272172422.58504486,30444344.0,0.031,-14.42,332780,274103,302224,0.118
172,HQI,Industrials,Staffing & Employment Services,NASDAQ,162.17,97,91,81,50,20.04,240582035.52098083,13890418.0,0.040999997,5.42,36870,27793,25390,0.06
173,VLO,Energy,Oil & Gas Refining & Marketing,NYSE,162.08,97,96,88,92,387.18,118994660730.60605,287927461.0,0.0399,-7.08,5049630,3306573,3072950,0.517
174,STIM,Healthcare,Medical Devices,NASDAQ,162.07,97,96,14,26,2.74,220971951.06673336,76197222.0,0.16280001,-20.35,1584350,1239223,2118554,0.091
175,NEOG,Healthcare,Medical Devices,NASDAQ,161.9,97,92,82,88,13.76,2835378065.0,218106005.0,0.0648,5.28,4081850,2602856,2496864,-0.001
176,LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,161.83,97,97,94,90,9.36,188508450.8152275,22988836.0,0.114700004,-7.96,160260,178606,179618,0.074
177,FIVN,Technology,Software - Infrastructure,NASDAQ,161.58,97,93,71,16,35.77,2426273142.785248,74723531.0,0.1154,1.3,3077390,2041033,2719794,0.103
178,GH,Healthcare,Diagnostics & Research,NASDAQ,161.5,97,95,96,87,177.25,24072109629.854736,134196170.0,0.0858,-3.41,2123920,2000266,2004230,0.443
179,PXS,Energy,Oil & Gas Midstream,NASDAQ,161.37,97,92,76,89,6.53,75360469.20707989,10239194.0,0.0053,-21.33,144860,162840,110560,0.326
180,TISI,Industrials,Specialty Business Services,NYSE,161.19,96,91,56,49,29.06,128100695.04671097,4583209.0,0.0056,2.04,48980,35953,30848,-0.078
181,MTW,Industrials,Farm & Heavy Construction Machinery,NYSE,161.15,96,93,62,63,22.14,805985020.9065495,36061969.0,0.0336,-1.07,450600,408266,382564,0.103
182,MPC,Energy,Oil & Gas Refining & Marketing,NYSE,161.11,96,95,83,88,393.52,119319637664.71399,280824763.0,0.031400003,-8.06,3922570,2885843,2657866,0.537
183,FSLY,Technology,Software - Application,NASDAQ,160.91,96,96,89,99,24.96,3800898097.229004,159300000.0,0.1475,-28.32,11264840,7039206,6924654,0.233
184,HZO,Consumer Cyclical,Specialty Retail,NYSE,160.57,96,95,82,70,52.44,1160878821.9315147,22086735.0,0.1432,-0.23,758110,745823,778726,-0.07
185,LPG,Energy,Oil & Gas Midstream,NYSE,160.4,96,92,79,88,53.43,2487812965.4311905,42782681.0,0.059699997,-10.91,659090,581630,601092,1.24
186,P,Technology,Computer Hardware,NYSE,160.32,96,87,69,50,126.0,34702285715.75423,333227251.0,0.0322,5.79,12039460,6155966,4789704,0.377
187,SDGR,Healthcare,Health Information Services,NASDAQ,160.25,96,84,55,12,28.85,2170859358.803299,74805628.0,0.2642,-5.13,3473420,1781063,1507172,0.075
188,MAGH,Industrials,Engineering & Construction,NASDAQ,160.25,96,97,94,96,6.76,236600008.01086426,35000000.0,0.049200002,-2.59,0,0,0,0.498
189,FORM,Technology,Semiconductor Equipment & Materials,NASDAQ,160.05,96,95,97,98,129.69,9247931210.93502,78120725.0,0.053600002,-19.08,1184110,1109380,1227378,0.319
190,XNCR,Healthcare,Biotechnology,NASDAQ,159.76,96,98,81,72,23.8,1838015922.785574,74353397.0,0.2845,-22.25,1603380,1445503,1361720,0.175
191,NBIS,Communication Services,Internet Content & Information,NASDAQ,159.67,96,97,98,97,237.33,60770513606.52017,271855218.0,0.1917,-20.85,16953630,17691706,21263018,4.54
192,GLBS,Industrials,Marine Shipping,NASDAQ,159.67,96,98,95,93,3.44,84602621.56659889,21582301.0,0.0555,-15.06,157130,159530,162434,0.532
193,OPHC,Financial Services,Banks - Regional,NYSE ARCA,159.29,96,96,78,78,8.85,117841239.17638016,12630358.0,0.004,-17.13,103990,125416,146254,0.56
194,SGHT,Healthcare,Medical Devices,NASDAQ,159.23,96,93,80,35,8.93,441805705.0172806,55087990.0,0.0305,-3.31,248000,219196,242564,0.195
195,ARM,Technology,Semiconductors,NASDAQ,159.19,96,89,96,77,310.32,294351069957.5797,1067998569.0,0.115200005,-31.45,7004690,4825370,5121340,0.224
196,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,159.08,96,98,96,97,32.13,3285750329.985077,100851754.0,0.052399997,-13.02,1812660,1723406,1902118,0.591
197,TH,Industrials,Specialty Business Services,NASDAQ,158.83,96,96,96,94,20.58,2075133022.8601685,97929824.0,0.1369,-3.92,2291210,1981713,1630492,0.387
198,ARCT,Healthcare,Biotechnology,NASDAQ,158.75,96,96,16,31,13.85,455621815.58657265,28423069.0,0.26680002,-42.7,942150,1347206,1014924,-0.895
199,ALNT,Technology,Electronic Components,NASDAQ,158.51,96,92,95,91,116.01,1707979454.5715332,16996512.0,0.0427,-2.24,209230,221823,242948,0.102
200,DHX,Technology,Software - Application,NYSE,158.34,96,92,88,92,4.73,212778535.14125347,43424190.0,0.0058999998,-8.86,308190,292063,249286,-0.021
201,MGLD,Financial Services,Asset Management,NYSE ARCA,158.32,96,31,68,80,1.93,45661884.65509987,43077252.0,0.0047999998,39.86,1572510,530346,321196,0.257
202,VSTS,Industrials,Rental & Leasing Services,NYSE,158.1,96,94,96,79,13.65,1826452610.7679367,132160105.0,0.097399995,-19.23,1821240,1444360,1449784,-0.018
203,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,157.79,96,97,99,97,57.94,2052491720.624691,37454229.0,0.0775,-48.99,723960,662526,804416,0.227
204,ENTX,Healthcare,Biotechnology,NASDAQ,157.77,96,97,61,16,2.74,512499826.3648367,173141831.0,0.0053,-34.76,464350,404273,2216258,
205,MAN,Industrials,Staffing & Employment Services,NYSE,157.63,96,97,66,22,57.41,2680581026.4152527,46505570.0,0.14039999,-10.13,774130,815236,1013856,0.075
206,URGN,Healthcare,Biotechnology,NASDAQ,157.22,96,96,95,74,41.35,2114084393.0,48880564.0,0.1304,-18.62,737250,799460,831154,1.992
207,HNGE,Healthcare,Health Information Services,NYSE,157.09,96,96,95,31,95.57,7657900296.429909,80694417.0,0.088199995,-1.13,1983120,1855700,1830104,0.53
208,TNGX,Healthcare,Biotechnology,NASDAQ,156.84,96,98,98,99,24.92,3667275482.25,168610367.0,0.2557,-27.54,3462850,2648376,2475912,
209,RDIB,Communication Services,Entertainment,NASDAQ,156.78,96,89,22,44,17.03,334882560.62956715,22890127.0,0.12060001,-29.04,38180,347545,211396,0.108
210,SOPH,Healthcare,Health Information Services,NASDAQ,156.71,96,97,75,82,8.34,687102193.3361454,83895266.0,0.0137,-7.13,834440,644913,563166,0.272
211,ALAB,Technology,Semiconductors,NASDAQ,156.63,96,94,99,64,364.62,52609357788.0,173485104.0,0.0683,-27.0,4570780,3801690,4201410,1.045
212,PGEN,Healthcare,Biotechnology,NASDAQ,156.57,96,95,93,94,7.75,2785514296.7787843,358035247.0,0.2161,-3.61,5807850,4869473,5060082,63.227
213,AMC,Communication Services,Entertainment,NYSE,156.21,96,91,75,12,2.94,2410032565.162706,892604638.0,0.0423,-7.55,30318200,23547440,32413746,0.142
214,AOUT,Consumer Cyclical,Leisure,NASDAQ,155.7,96,65,82,41,17.55,207240515.46292305,12621225.0,0.0164,4.71,118960,260493,180930,0.254
215,YARW,Healthcare,Biotechnology,NASDAQ,155.5,96,99,67,35,25.54,78196862.78422546,2669746.0,1.72,-45.6,161130,125240,87760,
216,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,155.41,96,96,99,96,68.43,5947511016.871681,88928099.0,0.16440001,-26.9,1362940,1257846,1405604,18.427
217,HHS,Industrials,Conglomerates,NASDAQ,155.35,96,91,15,18,4.6,34214962.73742676,7454240.0,0.0099,-1.08,137340,320980,197420,-0.017
218,AAOI,Technology,Communication Equipment,NASDAQ,154.9,96,98,99,99,101.4,8929594258.661942,84906289.0,0.1475,-56.61,7124130,8096830,9529820,0.864
219,FATE,Healthcare,Biotechnology,NASDAQ,154.79,96,94,97,79,2.35,303145896.9919076,119820514.0,0.0859,-27.24,2047590,1541996,1710620,0.092
220,HSHP,Industrials,Marine Shipping,NYSE,154.74,96,92,89,96,17.54,907079078.4072876,47170000.0,0.032899998,-10.05,580570,439083,385134,0.796
221,ENGS,Industrials,Waste Management,NASDAQ,154.55,96,96,95,21,2.94,125564834.1875329,44526538.0,0.0176,-76.44,2869540,1776356,1547772,-0.278
222,FTNT,Technology,Software - Infrastructure,NASDAQ,154.28,96,96,94,39,173.46,124613924138.58035,733713653.0,0.0223,-1.5,4940250,4358396,4855088,0.256
223,PANW,Technology,Software - Infrastructure,NASDAQ,154.09,96,96,95,30,374.74,297408429016.1133,818000000.0,0.026500002,-6.05,7244470,6454563,6293198,0.345
224,BNR,Healthcare,Diagnostics & Research,NASDAQ,154.06,96,22,55,97,18.6,150127188.98420048,10546343.0,0.0054,-55.42,55700,43600,28476,-0.093
225,AP,Industrials,Metal Fabrication,NYSE,153.73,96,97,95,97,8.64,172499493.2306385,20658621.0,0.0691,-32.55,90020,76130,95750,-0.09
226,HSCS,Healthcare,Medical Devices,NASDAQ,153.72,96,87,42,17,4.73,24960893.48443985,4800172.0,0.026500002,-9.21,171180,162636,120376,0.105
227,MBX,Healthcare,Biotechnology,NASDAQ,153.69,96,99,97,97,53.63,3029751632.0113525,48160096.0,0.1205,-26.17,692990,489773,505594,
228,VSXY,Consumer Cyclical,Apparel Retail,NYSE,153.68,96,98,96,94,82.91,6216011583.612053,79764039.0,0.16290002,-19.08,1720020,1886483,1818468,0.104
229,CBAT,Industrials,Electrical Equipment & Parts,NASDAQ,153.23,96,36,11,34,1.25,97510421.71348143,88645836.0,0.0077,0.81,939900,725296,544416,0.993
230,GTE,Energy,Oil & Gas E&P,NYSE ARCA,153.0,96,96,57,96,9.62,364418425.4482813,35380429.0,0.0416,-16.49,565520,596536,1043702,0.253
231,CAKE,Consumer Cyclical,Restaurants,NASDAQ,152.92,96,96,86,61,104.49,4802398893.6401825,49760634.0,0.36180001,-11.79,1430920,1507656,1716666,0.077
232,CVI,Energy,Oil & Gas Refining & Marketing,NYSE,152.55,96,84,31,81,51.52,5397487722.252232,100530599.0,0.1825,-5.71,1250330,1099973,1065928,0.555
233,MYO,Healthcare,Medical Devices,NYSE ARCA,152.27,96,95,67,8,1.61,58619624.67545986,39607854.0,0.0341,-14.59,429810,553936,554846,0.213
234,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,152.17,96,94,93,76,89.37,326070850.27960205,4091741.0,0.0718,0.99,109360,102720,80958,0.007
235,ANIK,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,152.16,96,95,81,87,20.37,278499515.31272507,13382966.0,0.0339,-10.97,68460,93893,99936,0.156
236,NUTX,Healthcare,Medical Care Facilities,NASDAQ,152.11,96,95,91,30,220.11,1429788236.6936188,6847973.0,0.2691,-1.86,160250,150936,152766,-0.136
237,RCMT,Industrials,Conglomerates,NASDAQ,152.06,96,97,81,77,40.47,280092792.66993713,7110759.0,0.038900003,-6.08,83800,102560,74544,0.2
238,IRD,Healthcare,Biotechnology,NASDAQ,151.93,96,92,96,99,4.76,430954348.85849047,83195823.0,0.1379,-32.67,2323210,3790716,2613568,-0.738
239,CORT,Healthcare,Biotechnology,NASDAQ,151.62,96,97,89,23,116.1,11922172304.097038,108098397.0,0.111999996,-8.13,2622620,1421516,1383502,0.317
240,VREX,Healthcare,Medical Devices,NASDAQ,150.86,95,94,38,42,18.45,779321243.7930298,42148256.0,0.0336,-0.97,632460,732243,944940,0.037
241,CMBT,Energy,Oil & Gas Midstream,NYSE,150.81,95,93,86,86,19.01,5887544878.668358,290169769.0,0.007900001,-8.69,988980,1090063,984626,0.815
242,DK,Energy,Oil & Gas Refining & Marketing,NYSE,150.67,95,97,92,96,67.84,4787782949.371262,61287542.0,0.111899994,-17.54,3650350,2453960,1986842,0.478
243,NSIT,Technology,Electronics & Computer Distribution,NASDAQ,150.22,95,93,83,14,159.03,4546430460.978699,29348850.0,0.060300004,-5.62,504640,330506,386484,0.147
244,VIAV,Technology,Communication Equipment,NASDAQ,149.95,95,95,97,98,40.68,8725074068.684143,246749828.0,0.0542,-32.68,6002810,4723783,4978232,0.525
245,SSL,Basic Materials,Specialty Chemicals,NYSE,149.86,95,86,81,97,14.03,8795037168.215528,641037682.0,0.0104,-7.58,1885680,1729250,1473740,0.179
246,STLN,Healthcare,Medical Care Facilities,NASDAQ,149.67,95,95,93,76,6.66,709336164.2877913,101916115.0,0.0761,-6.59,1735450,1299546,1464050,0.346
247,DDOG,Technology,Software - Application,NASDAQ,149.53,95,91,95,33,268.13,82558528860.594,359075024.0,0.035099998,-8.4,3514130,3676686,4324596,0.356
248,MI,Consumer Cyclical,Internet Retail,NYSE ARCA,149.5,95,8,99,0,2.27,476125.72677469254,231129.0,0.1596,-88.56,31150,117123,85628,0.182
249,TSEM,Technology,Semiconductors,NASDAQ,149.41,95,97,98,99,230.47,25273785953.88794,113031240.0,0.0227,-27.96,2570000,1712910,1869898,0.237
250,SLN,Healthcare,Biotechnology,NASDAQ,149.39,95,98,94,80,11.18,758279837.3450489,62154086.0,0.0481,-36.39,886430,792396,1197048,
251,HMR,Industrials,Marine Shipping,NASDAQ,149.17,95,71,70,13,1.77,108545276.44907033,58991997.0,0.0007,-4.84,263760,138863,104724,2.113
252,CMPS,Healthcare,Medical Care Facilities,NASDAQ,149.1,95,97,97,82,13.06,2103462868.072813,138476822.0,0.1058,-17.71,2964270,2625480,2880924,
253,BWLP,Energy,Oil & Gas Midstream,NYSE,148.76,95,93,78,89,24.23,3895562715.47493,151814604.0,0.0063,-8.46,387720,448903,387978,-0.031
254,RSKD,Technology,Software - Application,NYSE,148.74,95,82,61,28,7.78,819954333.1768398,132037734.0,0.0172,11.46,2652480,2298740,1768648,0.218
255,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,148.68,95,96,99,98,77.69,3198369300.9250946,45277029.0,0.107200004,-46.13,764080,877540,1086512,0.243
256,FRD,Basic Materials,Steel,NASDAQ,148.62,95,98,94,40,39.34,297239110.5064926,7212791.0,0.0195,-19.34,61460,64570,75438,0.781
257,AAMI,Financial Services,Asset Management,NYSE,148.62,95,95,88,88,93.88,3220374138.904907,35490128.0,0.0364,-4.71,562640,425296,418648,0.453
258,EHLD,Industrials,Marine Shipping,NASDAQ,148.41,95,85,65,78,11.95,38052469.29467201,2816615.0,0.0063,-24.37,7740,10800,7876,1.95
259,CADL,Healthcare,Biotechnology,NASDAQ,148.06,95,98,94,39,11.02,794982121.100378,73270239.0,0.2061,-21.29,1191670,1296456,1248640,
260,TMCI,Healthcare,Medical Devices,NASDAQ,147.92,95,89,93,4,4.5,292005123.59477234,65034552.0,0.0301,-36.58,248540,255433,325622,-0.042
261,WT,Financial Services,Asset Management,NYSE,147.84,95,94,81,82,24.33,3495384354.532173,151512111.0,0.1608,-6.1,3539600,2713280,2661426,0.573
262,HUT,Financial Services,Capital Markets,NASDAQ,147.48,95,95,98,95,96.82,12170639607.009369,123259468.0,0.1319,-31.24,4633820,4794440,4816724,0.814
263,OSCR,Healthcare,Healthcare Plans,NYSE,147.42,95,95,96,21,29.6,9916764179.668427,308645000.0,0.0647,-14.15,6344150,5369380,5417138,0.704
264,BVS,Healthcare,Medical Devices,NASDAQ,147.37,95,94,76,76,13.81,881819385.7074623,68305143.0,0.055,-13.11,460530,524820,654298,0.038
265,FOSL,Consumer Cyclical,Footwear & Accessories,NASDAQ,147.33,95,89,86,98,6.2,323485132.0323429,59138052.0,0.1223,-0.8,755820,744386,864806,-0.049
266,HAE,Healthcare,Medical Devices,NYSE,147.26,95,93,72,29,105.3,4931880397.82299,45497051.0,0.0736,-4.66,615800,688096,714162,0.056
267,AVT,Technology,Electronics & Computer Distribution,NASDAQ,147.03,95,89,90,82,103.08,7888854966.900169,82072979.0,0.11229999,3.08,1504990,1254473,1233880,0.477
268,PSX,Energy,Oil & Gas Refining & Marketing,NYSE,146.89,95,93,73,87,255.75,108984584735.42432,399020916.0,0.0161,-7.71,4080940,3188510,2947336,0.531
269,LVLU,Consumer Cyclical,Apparel Retail,NASDAQ,146.77,95,96,85,96,11.54,28675667.675678253,2864702.0,0.0107,-64.29,31560,56276,46074,-0.168
270,UTZ,Consumer Defensive,Packaged Foods,NYSE,146.7,95,93,22,16,14.24,2050021880.1696644,143962213.0,0.0908,-0.63,1326510,1792640,3910214,0.014
271,MEI,Technology,Electronic Components,NYSE,146.64,95,97,97,25,14.51,473009869.62701035,35645053.0,0.0934,-28.8,626890,743886,657072,0.104
272,XMTR,Industrials,Industrial Distribution,NASDAQ,146.24,95,93,96,62,100.57,5570704841.633766,57323573.0,0.0809,-5.19,1137270,702870,764170,0.411
273,UMAC,Technology,Computer Hardware,NYSE ARCA,146.2,95,96,95,84,24.05,1157991801.1455154,49956505.0,0.1844,-31.14,2297460,3728326,3711594,6.873
274,TRLV,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,146.01,95,90,89,74,12.21,2131696882.3537598,192565216.0,0.0087,-8.06,2970280,1991063,1505158,-0.103
275,REPL,Healthcare,Biotechnology,NASDAQ,145.81,95,97,90,73,12.36,1231450587.6264496,94219634.0,0.4075,-24.31,1886810,2254343,4616494,
276,MCTA,Healthcare,Medical Care Facilities,NASDAQ,145.77,95,94,96,98,29.35,445550183.052063,15178000.0,0.1191,-7.41,0,0,0,-0.189
277,HYLN,Consumer Cyclical,Auto Parts,NYSE ARCA,145.42,95,83,97,55,4.22,750108281.535284,178597218.0,0.1261,-50.29,2009270,2087433,2621964,2.263
278,RNXT,Healthcare,Biotechnology,NASDAQ,145.23,95,94,27,31,1.66,76268871.10233116,45129508.0,0.0099,-35.91,659940,1225380,870490,1.154
279,INBX,Healthcare,Biotechnology,NASDAQ,145.17,95,97,97,97,99.61,1609376098.542633,14717660.0,0.2992,-35.86,291600,347506,294294,
280,PYXS,Healthcare,Biotechnology,NASDAQ,144.97,95,96,95,72,2.86,277748800.1364708,83408050.0,0.059299998,-48.47,590080,829166,1163718,
281,PARR,Energy,Oil & Gas Refining & Marketing,NYSE,144.85,95,95,87,98,77.46,4226905667.5927353,50099627.0,0.1304,-11.7,1147580,928550,1008626,0.568
282,AUGO,Basic Materials,Gold,NASDAQ,144.77,95,96,82,98,83.57,7398601394.75,83836843.0,0.1467,-24.25,1263930,1064943,966470,0.764
283,CNET,Communication Services,Advertising Agencies,NASDAQ,144.77,95,93,31,7,1.85,5099116.257522702,3668429.0,0.0183,-28.85,2554000,912083,761388,0.19
284,NTAP,Technology,Software - Infrastructure,NASDAQ,144.64,95,91,87,49,201.15,38849713680.21889,196419005.0,0.054899998,-3.78,2261900,2408996,2398516,0.299
285,TVTX,Healthcare,Biotechnology,NASDAQ,144.32,95,98,96,87,59.44,5915825348.105904,94261082.0,0.1658,-13.52,1824290,1436600,1537674,0.482
286,JRSH,Consumer Cyclical,Apparel Manufacturing,NASDAQ,144.24,95,95,89,41,5.68,71627659.90437508,12699940.0,0.0212,-2.24,95230,83846,88104,0.267
287,MLAB,Technology,Scientific & Technical Instruments,NASDAQ,144.23,95,90,76,62,134.04,708101268.3831711,5595869.0,0.11229999,1.01,132340,144253,145696,0.01
288,TEN,Energy,Oil & Gas Midstream,NYSE,144.09,95,90,83,96,46.23,1569346844.8671074,30127603.0,0.0084,-14.13,644440,422820,334330,0.544
289,KELYB,Industrials,Staffing & Employment Services,NASDAQ,143.96,95,93,95,86,22.19,770701833.7188587,34731943.0,0.0021,-82.25,22960,8086,5168,-0.058
290,VSAT,Technology,Communication Equipment,NASDAQ,143.84,95,92,98,98,73.02,10521788389.442368,137755810.0,0.0926,-21.51,1780720,1664966,1864734,-0.012
291,LFST,Healthcare,Medical Care Facilities,NASDAQ,143.83,95,96,94,61,11.84,4778537511.776161,380154147.0,0.0738,-12.68,6924200,5080233,4629344,0.261
292,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,143.8,95,95,97,98,398.38,58075898593.34564,156340750.0,0.0519,-18.35,2766230,2500083,2966050,1.039
293,NDLS,Consumer Cyclical,Restaurants,NASDAQ,143.71,95,97,97,84,12.61,80967574.37911987,5966660.0,0.025899999,-33.63,28050,30500,52378,0.005
294,DHT,Energy,Oil & Gas Midstream,NYSE,143.7,95,89,78,93,21.78,3751951857.517788,161235573.0,0.0971,-7.36,4645450,3861833,3428998,0.955
295,MASS,Healthcare,Medical Devices,NASDAQ,143.52,95,92,84,79,11.44,435243902.61271,41333705.0,0.13229999,1.7,405040,427546,424202,0.233
296,TORO,Energy,Oil & Gas Midstream,NASDAQ,143.44,95,98,96,93,5.28,206664794.0591669,34559330.0,0.0034,-37.88,31820,29696,28390,0.077
297,OCC,Technology,Communication Equipment,NASDAQ,143.39,95,94,98,97,14.53,131038792.98162842,8842024.0,0.0988,-48.07,179170,261200,237462,0.22
298,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,143.31,95,96,69,25,5.29,571825731.8848515,107284379.0,0.1093,-11.98,1816960,2135830,2413330,-0.109
299,UGP,Energy,Oil & Gas Refining & Marketing,NYSE,143.26,94,90,65,91,7.1,8077399715.779644,1065620026.0,0.0047,-6.95,3736560,3407116,3391246,0.219
300,AMN,Healthcare,Medical Care Facilities,NYSE,143.23,94,93,93,53,34.56,1326889426.652996,38729991.0,0.1047,-7.15,647420,568003,656974,0.023
301,LBRX,Healthcare,Biotechnology,NASDAQ,143.17,94,98,89,89,37.33,1370047201.6288757,32259175.0,0.1925,-25.58,349000,294710,342040,
302,MRX,Financial Services,Capital Markets,NASDAQ,143.14,94,95,92,81,71.31,5350937375.396881,71930870.0,0.0381,-9.86,753330,733833,720234,0.321
303,MTRN,Basic Materials,Other Industrial Metals & Mining,NYSE,142.97,94,93,96,88,264.96,5232197496.657562,20801485.0,0.040900003,-13.01,248370,261593,318098,0.422
304,PBT,Energy,Oil & Gas Midstream,NYSE,142.53,94,93,87,91,33.53,1645290463.2403107,46608796.0,0.0108,-9.38,108310,101733,122298,0.344
305,TRMD,Energy,Oil & Gas Midstream,NASDAQ,142.51,94,85,78,93,34.32,3920627445.294647,102553688.0,0.024600001,-11.39,2747640,1531700,1100686,1.103
306,HALO,Healthcare,Biotechnology,NASDAQ,142.41,94,92,70,41,113.9,12762849753.631592,113498000.0,0.1719,1.1,3070490,2092756,2186242,0.477
307,FTK,Energy,Oil & Gas Equipment & Services,NYSE,142.35,94,92,88,71,29.53,1137321456.7830029,36220429.0,0.24200001,-25.56,405700,602126,561780,0.703
308,ZETA,Technology,Software - Infrastructure,NYSE,142.34,94,92,71,33,29.45,7588141164.2450905,251013605.0,0.1097,-10.24,5202250,6200526,7666424,0.435
309,NXXT,Utilities,Utilities - Renewable,NASDAQ,142.3,94,3,5,2,0.85,19167213.05948317,16813345.0,0.066,-70.49,678810,2094186,4420586,0.409
310,ELVN,Healthcare,Biotechnology,NASDAQ,142.28,94,98,96,97,44.75,3623239187.3511543,73270761.0,0.1691,-28.19,1936790,1215696,1145006,
311,CYRX,Industrials,Integrated Freight & Logistics,NASDAQ,142.18,94,92,94,72,17.41,862047705.185318,50649100.0,0.0645,1.22,670500,564903,576864,0.077
312,MRAM,Technology,Semiconductors,NASDAQ,142.14,94,93,97,77,18.47,372068131.0178461,24350009.0,0.1693,-64.14,995090,1035266,1123300,0.419
